frame_index,cam_a_ts_ms,cam_b_ts_ms,playback_time_ms,latency_a_ms,latency_b_ms,sync_error_ms
1014,1777419332473,1777419332934,1777419334040,1567,1106,461
1015,1777419332473,1777419332934,1777419334109,1636,1175,461
1016,1777419332473,1777419332934,1777419334177,1704,1243,461
1017,1777419332473,1777419332934,1777419334246,1773,1312,461
1018,1777419332473,1777419332934,1777419334316,1843,1382,461
1019,1777419332473,1777419332934,1777419334384,1911,1450,461
1020,1777419332473,1777419332934,1777419334453,1980,1519,461
1021,1777419332473,1777419332934,1777419334522,2049,1588,461
1022,1777419332473,1777419333838,1777419334591,2118,753,1365
1023,1777419332473,1777419333869,1777419334659,2186,790,1396
1024,1777419332473,1777419333869,1777419334728,2255,859,1396
1025,1777419332473,1777419333869,1777419334796,2323,927,1396
1026,1777419332473,1777419333869,1777419334864,2391,995,1396
1027,1777419332473,1777419333869,1777419334934,2461,1065,1396
1028,1777419332473,1777419333869,1777419335003,2530,1134,1396
1029,1777419332473,1777419333869,1777419335073,2600,1204,1396
1030,1777419332473,1777419333869,1777419335143,2670,1274,1396
1031,1777419332473,1777419333869,1777419335213,2740,1344,1396
1032,1777419332473,1777419334500,1777419335281,2808,781,2027
1033,1777419332473,1777419334500,1777419335350,2877,850,2027
1034,1777419332473,1777419334500,1777419335418,2945,918,2027
1035,1777419332473,1777419334500,1777419335486,3013,986,2027
1036,1777419332473,1777419334500,1777419335555,3082,1055,2027
1037,1777419332473,1777419334500,1777419335623,3150,1123,2027
1038,1777419332473,1777419334500,1777419335692,3219,1192,2027
1039,1777419332473,1777419334500,1777419335761,3288,1261,2027
1040,1777419332473,1777419334500,1777419335829,3356,1329,2027
1041,1777419332473,1777419334500,1777419335898,3425,1398,2027
1042,1777419332473,1777419335236,1777419335967,3494,731,2763
1043,1777419332473,1777419335269,1777419336036,3563,767,2796
1044,1777419332473,1777419335269,1777419336105,3632,836,2796
1045,1777419332473,1777419335337,1777419336173,3700,836,2864
1046,1777419332473,1777419335337,1777419336242,3769,905,2864
1047,1777419332473,1777419335337,1777419336311,3838,974,2864
1048,1777419332473,1777419335337,1777419336380,3907,1043,2864
1049,1777419332473,1777419335337,1777419336449,3976,1112,2864
1050,1777419332473,1777419335337,1777419336518,4045,1181,2864
1051,1777419332473,1777419335337,1777419336588,4115,1251,2864
1052,1777419332473,1777419335337,1777419336658,4185,1321,2864
1053,1777419332473,1777419335337,1777419336726,4253,1389,2864
1054,1777419332473,1777419335337,1777419336795,4322,1458,2864
1055,1777419332473,1777419335337,1777419336863,4390,1526,2864
1056,1777419332473,1777419335337,1777419336932,4459,1595,2864
1057,1777419332473,1777419335337,1777419337001,4528,1664,2864
1058,1777419332473,1777419335337,1777419337070,4597,1733,2864
1059,1777419332473,1777419335337,1777419337139,4666,1802,2864
1060,1777419332473,1777419335337,1777419337208,4735,1871,2864
1061,1777419332473,1777419335337,1777419337278,4805,1941,2864
1062,1777419332473,1777419335337,1777419337347,4874,2010,2864
1063,1777419332473,1777419335337,1777419337417,4944,2080,2864
1064,1777419332473,1777419336080,1777419337485,5012,1405,3607
1065,1777419332473,1777419336080,1777419337554,5081,1474,3607
1066,1777419332473,1777419336080,1777419337624,5151,1544,3607
1067,1777419332473,1777419336080,1777419337693,5220,1613,3607
1068,1777419332473,1777419336080,1777419337762,5289,1682,3607
1069,1777419332473,1777419336080,1777419337831,5358,1751,3607
1070,1777419332473,1777419336080,1777419337901,5428,1821,3607
1071,1777419332473,1777419336080,1777419337971,5498,1891,3607
1072,1777419332473,1777419336132,1777419338040,5567,1908,3659
1073,1777419332473,1777419336132,1777419338109,5636,1977,3659
1074,1777419332473,1777419336132,1777419338179,5706,2047,3659
1075,1777419332473,1777419336132,1777419338247,5774,2115,3659
1076,1777419332473,1777419336132,1777419338317,5844,2185,3659
1077,1777419332473,1777419336132,1777419338387,5914,2255,3659
1078,1777419332473,1777419336132,1777419338458,5985,2326,3659
1079,1777419332473,1777419336132,1777419338527,6054,2395,3659
1080,1777419332473,1777419336132,1777419338598,6125,2466,3659
1081,1777419332473,1777419336132,1777419338666,6193,2534,3659
1082,1777419332473,1777419336132,1777419338735,6262,2603,3659
1083,1777419332473,1777419336132,1777419338803,6330,2671,3659
1084,1777419332473,1777419336132,1777419338872,6399,2740,3659
1085,1777419332473,1777419336132,1777419338941,6468,2809,3659
1086,1777419332473,1777419336132,1777419339010,6537,2878,3659
1087,1777419332473,1777419336132,1777419339079,6606,2947,3659
1088,1777419332473,1777419336132,1777419339148,6675,3016,3659
1089,1777419332473,1777419336132,1777419339218,6745,3086,3659
1090,1777419332473,1777419336132,1777419339287,6814,3155,3659
1091,1777419332473,1777419336132,1777419339356,6883,3224,3659
1092,1777419332473,1777419336132,1777419339425,6952,3293,3659
1093,1777419332473,1777419336132,1777419339494,7021,3362,3659
1094,1777419332473,1777419336132,1777419339563,7090,3431,3659
1095,1777419332473,1777419336132,1777419339632,7159,3500,3659
1096,1777419332473,1777419336132,1777419339700,7227,3568,3659
1097,1777419332473,1777419336132,1777419339768,7295,3636,3659
1098,1777419332473,1777419336132,1777419339837,7364,3705,3659
1099,1777419332473,1777419336132,1777419339905,7432,3773,3659
1100,1777419332473,1777419336132,1777419339973,7500,3841,3659
1101,1777419332473,1777419336132,1777419340042,7569,3910,3659
1102,1777419332473,1777419336132,1777419340110,7637,3978,3659
1103,1777419332473,1777419336132,1777419340179,7706,4047,3659
1104,1777419332473,1777419336132,1777419340248,7775,4116,3659
1105,1777419332473,1777419336132,1777419340317,7844,4185,3659
1106,1777419332473,1777419336132,1777419340385,7912,4253,3659
1107,1777419332473,1777419336132,1777419340454,7981,4322,3659
1108,1777419332473,1777419336132,1777419340523,8050,4391,3659
1109,1777419332473,1777419339833,1777419340592,8119,759,7360
1110,1777419332473,1777419339833,1777419340660,8187,827,7360
1111,1777419332473,1777419339833,1777419340729,8256,896,7360
1112,1777419332473,1777419339833,1777419340797,8324,964,7360
1113,1777419332473,1777419339833,1777419340865,8392,1032,7360
1114,1777419332473,1777419339833,1777419340933,8460,1100,7360
1115,1777419332473,1777419339833,1777419341002,8529,1169,7360
1116,1777419332473,1777419339833,1777419341071,8598,1238,7360
1117,1777419332473,1777419339833,1777419341140,8667,1307,7360
1118,1777419332473,1777419339833,1777419341208,8735,1375,7360
1119,1777419332473,1777419340734,1777419341277,8804,543,8261
1120,1777419332473,1777419340734,1777419341345,8872,611,8261
1121,1777419332473,1777419340734,1777419341414,8941,680,8261
1122,1777419332473,1777419340768,1777419341483,9010,715,8295
1123,1777419332473,1777419340801,1777419341552,9079,751,8328
1124,1777419332473,1777419340801,1777419341619,9146,818,8328
1125,1777419332473,1777419340801,1777419341687,9214,886,8328
1126,1777419332473,1777419340801,1777419341756,9283,955,8328
1127,1777419332473,1777419340801,1777419341823,9350,1022,8328
1128,1777419332473,1777419340801,1777419341891,9418,1090,8328
1129,1777419332473,1777419340801,1777419341960,9487,1159,8328
1130,1777419332473,1777419340801,1777419342027,9554,1226,8328
1131,1777419332473,1777419341562,1777419342095,9622,533,9089
1132,1777419332473,1777419341596,1777419342164,9691,568,9123
1133,1777419332473,1777419341596,1777419342231,9758,635,9123
1134,1777419332473,1777419341596,1777419342300,9827,704,9123
1135,1777419332473,1777419341596,1777419342368,9895,772,9123
1136,1777419332473,1777419341932,1777419342437,9964,505,9459
1137,1777419332473,1777419341966,1777419342507,10034,541,9493
1138,1777419332473,1777419341999,1777419342575,10102,576,9526
1139,1777419332473,1777419341999,1777419342643,10170,644,9526
1140,1777419332473,1777419341999,1777419342712,10239,713,9526
1141,1777419332473,1777419341999,1777419342781,10308,782,9526
1142,1777419332473,1777419341999,1777419342848,10375,849,9526
1143,1777419332473,1777419341999,1777419342916,10443,917,9526
1144,1777419332473,1777419341999,1777419342984,10511,985,9526
1145,1777419332473,1777419342532,1777419343053,10580,521,10059
1146,1777419332473,1777419342599,1777419343121,10648,522,10126
1147,1777419332473,1777419342599,1777419343189,10716,590,10126
1148,1777419332473,1777419342599,1777419343258,10785,659,10126
1149,1777419332473,1777419342599,1777419343326,10853,727,10126
1150,1777419332473,1777419343030,1777419343394,10921,364,10557
1151,1777419343022,1777419343030,1777419343461,439,431,8
1152,1777419343022,1777419343098,1777419343528,506,430,76
1153,1777419343022,1777419343098,1777419343595,573,497,76
1154,1777419343022,1777419343098,1777419343662,640,564,76
1155,1777419343022,1777419343098,1777419343730,708,632,76
1156,1777419343022,1777419343362,1777419343797,775,435,340
1157,1777419343022,1777419343396,1777419343865,843,469,374
1158,1777419343022,1777419343462,1777419343934,912,472,440
1159,1777419343022,1777419343462,1777419344002,980,540,440
1160,1777419343022,1777419343462,1777419344071,1049,609,440
1161,1777419343022,1777419343462,1777419344139,1117,677,440
1162,1777419343022,1777419343462,1777419344207,1185,745,440
1163,1777419343022,1777419343462,1777419344276,1254,814,440
1164,1777419343022,1777419343864,1777419344344,1322,480,842
1165,1777419343022,1777419343931,1777419344413,1391,482,909
1166,1777419343022,1777419343931,1777419344482,1460,551,909
1167,1777419343751,1777419344130,1777419344550,799,420,379
1168,1777419343751,1777419344232,1777419344617,866,385,481
1169,1777419343751,1777419344232,1777419344683,932,451,481
1170,1777419343751,1777419344232,1777419344751,1000,519,481
1171,1777419343751,1777419344467,1777419344819,1068,352,716
1172,1777419343751,1777419344531,1777419344886,1135,355,780
1173,1777419343751,1777419344565,1777419344953,1202,388,814
1174,1777419343751,1777419344597,1777419345021,1270,424,846
1175,1777419343751,1777419344630,1777419345088,1337,458,879
1176,1777419343751,1777419344663,1777419345157,1406,494,912
1177,1777419343751,1777419344663,1777419345225,1474,562,912
1178,1777419344779,1777419344663,1777419345294,515,631,116
1179,1777419344779,1777419345062,1777419345362,583,300,283
1180,1777419344779,1777419345127,1777419345430,651,303,348
1181,1777419344779,1777419345195,1777419345498,719,303,416
1182,1777419344779,1777419345332,1777419345566,787,234,553
1183,1777419344779,1777419345359,1777419345634,855,275,580
1184,1777419344779,1777419345431,1777419345702,923,271,652
1185,1777419344779,1777419345629,1777419345770,991,141,850
1186,1777419344779,1777419345663,1777419345837,1058,174,884
1187,1777419344779,1777419345663,1777419345904,1125,241,884
1188,1777419344805,1777419345795,1777419345972,1167,177,990
1189,1777419344805,1777419345795,1777419346039,1234,244,990
1190,1777419344805,1777419345827,1777419346107,1302,280,1022
1191,1777419344805,1777419345898,1777419346175,1370,277,1093
1192,1777419344805,1777419345965,1777419346244,1439,279,1160
1193,1777419344805,1777419346031,1777419346313,1508,282,1226
1194,1777419344805,1777419346196,1777419346382,1577,186,1391
1195,1777419344805,1777419346229,1777419346450,1645,221,1424
1196,1777419344805,1777419346262,1777419346520,1715,258,1457
1197,1777419344805,1777419346393,1777419346588,1783,195,1588
1198,1777419344805,1777419346496,1777419346655,1850,159,1691
1199,1777419344805,1777419346595,1777419346723,1918,128,1790
1200,1777419344805,1777419346595,1777419346791,1986,196,1790
1201,1777419344805,1777419346662,1777419346859,2054,197,1857
1202,1777419344805,1777419346762,1777419346927,2122,165,1957
1203,1777419344805,1777419346834,1777419346996,2191,162,2029
1204,1777419344805,1777419346898,1777419347066,2261,168,2093
1205,1777419344805,1777419346960,1777419347134,2329,174,2155
1206,1777419344805,1777419347067,1777419347203,2398,136,2262
1207,1777419344805,1777419347164,1777419347271,2466,107,2359
1208,1777419344805,1777419347164,1777419347339,2534,175,2359
1209,1777419344805,1777419347265,1777419347407,2602,142,2460
1210,1777419344805,1777419347363,1777419347475,2670,112,2558
1211,1777419344805,1777419347363,1777419347543,2738,180,2558
1212,1777419344805,1777419347464,1777419347612,2807,148,2659
1213,1777419344805,1777419347464,1777419347681,2876,217,2659
1214,1777419344805,1777419347627,1777419347750,2945,123,2822
1215,1777419344805,1777419347627,1777419347820,3015,193,2822
1216,1777419344805,1777419347765,1777419347888,3083,123,2960
1217,1777419344805,1777419347765,1777419347956,3151,191,2960
1218,1777419344805,1777419347897,1777419348024,3219,127,3092
1219,1777419344805,1777419347964,1777419348092,3287,128,3159
1220,1777419347990,1777419347964,1777419348160,170,196,26
1221,1777419348050,1777419348063,1777419348229,179,166,13
1222,1777419348050,1777419348063,1777419348297,247,234,13
1223,1777419348083,1777419348095,1777419348367,284,272,12
1224,1777419348148,1777419348195,1777419348435,287,240,47
1225,1777419348148,1777419348231,1777419348501,353,270,83
1226,1777419348148,1777419348260,1777419348567,419,307,112
1227,1777419348179,1777419348293,1777419348636,457,343,114
1228,1777419348212,1777419348392,1777419348703,491,311,180
1229,1777419348212,1777419348392,1777419348769,557,377,180
1230,1777419348212,1777419348494,1777419348836,624,342,282
1231,1777419348212,1777419348562,1777419348903,691,341,350
1232,1777419348212,1777419348562,1777419348970,758,408,350
1233,1777419348212,1777419348729,1777419349038,826,309,517
1234,1777419348212,1777419348796,1777419349106,894,310,584
1235,1777419348212,1777419348862,1777419349173,961,311,650
1236,1777419348947,1777419349026,1777419349241,294,215,79
1237,1777419348947,1777419349059,1777419349307,360,248,112
1238,1777419348947,1777419349059,1777419349375,428,316,112
1239,1777419348947,1777419349160,1777419349442,495,282,213
1240,1777419348947,1777419349194,1777419349510,563,316,247
1241,1777419348947,1777419349227,1777419349577,630,350,280
1242,1777419348947,1777419349328,1777419349645,698,317,381
1243,1777419348947,1777419349328,1777419349712,765,384,381
1244,1777419348947,1777419349328,1777419349780,833,452,381
1245,1777419349569,1777419349626,1777419349848,279,222,57
1246,1777419349569,1777419349626,1777419349913,344,287,57
1247,1777419349588,1777419349660,1777419349980,392,320,72
1248,1777419349588,1777419349660,1777419350048,460,388,72
1249,1777419349588,1777419349660,1777419350117,529,457,72
1250,1777419349620,1777419349793,1777419350185,565,392,173
1251,1777419349620,1777419349793,1777419350253,633,460,173
1252,1777419349620,1777419350058,1777419350321,701,263,438
1253,1777419349620,1777419350058,1777419350389,769,331,438
1254,1777419349620,1777419350102,1777419350457,837,355,482
1255,1777419349620,1777419350193,1777419350525,905,332,573
1256,1777419350270,1777419350297,1777419350594,324,297,27
1257,1777419350270,1777419350297,1777419350661,391,364,27
1258,1777419350270,1777419350324,1777419350728,458,404,54
1259,1777419350297,1777419350396,1777419350796,499,400,99
1260,1777419350297,1777419350661,1777419350864,567,203,364
1261,1777419350297,1777419350695,1777419350932,635,237,398
1262,1777419350297,1777419350695,1777419350998,701,303,398
1263,1777419350297,1777419350774,1777419351066,769,292,477
1264,1777419350297,1777419350801,1777419351134,837,333,504
1265,1777419350297,1777419350958,1777419351203,906,245,661
1266,1777419350977,1777419350958,1777419351270,293,312,19
1267,1777419350977,1777419351025,1777419351338,361,313,48
1268,1777419351042,1777419351099,1777419351405,363,306,57
1269,1777419351042,1777419351235,1777419351471,429,236,193
1270,1777419351042,1777419351292,1777419351538,496,246,250
1271,1777419351042,1777419351358,1777419351606,564,248,316
1272,1777419351042,1777419351396,1777419351673,631,277,354
1273,1777419351435,1777419351429,1777419351740,305,311,6
1274,1777419351492,1777419351563,1777419351807,315,244,71
1275,1777419351492,1777419351563,1777419351875,383,312,71
1276,1777419351561,1777419351627,1777419351944,383,317,66
1277,1777419351625,1777419351694,1777419352012,387,318,69
1278,1777419351710,1777419351765,1777419352079,369,314,55
1279,1777419351759,1777419351859,1777419352145,386,286,100
1280,1777419351759,1777419351957,1777419352211,452,254,198
1281,1777419351759,1777419351990,1777419352278,519,288,231
1282,1777419351759,1777419352128,1777419352345,586,217,369
1283,1777419352090,1777419352195,1777419352413,323,218,105
1284,1777419352166,1777419352195,1777419352480,314,285,29
1285,1777419352235,1777419352295,1777419352547,312,252,60
1286,1777419352283,1777419352429,1777419352614,331,185,146
1287,1777419352283,1777419352494,1777419352681,398,187,211
1288,1777419352468,1777419352494,1777419352747,279,253,26
1289,1777419352501,1777419352560,1777419352813,312,253,59
1290,1777419352501,1777419352593,1777419352879,378,286,92
1291,1777419352645,1777419352693,1777419352945,300,252,48
1292,1777419352645,1777419352800,1777419353011,366,211,155
1293,1777419352645,1777419352800,1777419353077,432,277,155
1294,1777419352836,1777419352889,1777419353144,308,255,53
1295,1777419352892,1777419352889,1777419353211,319,322,3
1296,1777419352892,1777419353028,1777419353277,385,249,136
1297,1777419353071,1777419353062,1777419353344,273,282,9
1298,1777419353071,1777419353094,1777419353410,339,316,23
1299,1777419353166,1777419353226,1777419353477,311,251,60
1300,1777419353234,1777419353326,1777419353543,309,217,92
1301,1777419353310,1777419353394,1777419353608,298,214,84
1302,1777419353310,1777419353426,1777419353674,364,248,116
1303,1777419353465,1777419353524,1777419353741,276,217,59
1304,1777419353490,1777419353556,1777419353807,317,251,66
1305,1777419353566,1777419353667,1777419353872,306,205,101
1306,1777419353684,1777419353706,1777419353937,253,231,22
1307,1777419353684,1777419353706,1777419354002,318,296,22
1308,1777419353763,1777419353859,1777419354068,305,209,96
1309,1777419353872,1777419353933,1777419354134,262,201,61
1310,1777419353904,1777419353933,1777419354199,295,266,29
1311,1777419353904,1777419353961,1777419354265,361,304,57
1312,1777419353979,1777419354061,1777419354333,354,272,82
1313,1777419354048,1777419354129,1777419354400,352,271,81
1314,1777419354048,1777419354156,1777419354468,420,312,108
1315,1777419354099,1777419354223,1777419354536,437,313,124
1316,1777419354099,1777419354223,1777419354603,504,380,124
1317,1777419354099,1777419354223,1777419354672,573,449,124
1318,1777419354154,1777419354260,1777419354741,587,481,106
1319,1777419354154,1777419354294,1777419354809,655,515,140
1320,1777419354154,1777419354294,1777419354878,724,584,140
1321,1777419354154,1777419354359,1777419354946,792,587,205
1322,1777419354154,1777419354359,1777419355015,861,656,205
1323,1777419354154,1777419354359,1777419355083,929,724,205
1324,1777419354154,1777419354359,1777419355151,997,792,205
1325,1777419354154,1777419354359,1777419355220,1066,861,205
1326,1777419354154,1777419354860,1777419355290,1136,430,706
1327,1777419354154,1777419354924,1777419355358,1204,434,770
1328,1777419354882,1777419354956,1777419355426,544,470,74
1329,1777419354882,1777419354989,1777419355495,613,506,107
1330,1777419354882,1777419354989,1777419355564,682,575,107
1331,1777419354882,1777419354989,1777419355632,750,643,107
1332,1777419354882,1777419354989,1777419355701,819,712,107
1333,1777419354882,1777419355326,1777419355770,888,444,444
1334,1777419354882,1777419355326,1777419355839,957,513,444
1335,1777419354882,1777419355424,1777419355909,1027,485,542
1336,1777419354882,1777419355424,1777419355977,1095,553,542
1337,1777419354882,1777419355424,1777419356045,1163,621,542
1338,1777419354882,1777419355793,1777419356114,1232,321,911
1339,1777419354882,1777419355860,1777419356185,1303,325,978
1340,1777419354882,1777419355860,1777419356252,1370,392,978
1341,1777419354882,1777419355893,1777419356320,1438,427,1011
1342,1777419354882,1777419355957,1777419356389,1507,432,1075
1343,1777419355728,1777419356027,1777419356458,730,431,299
1344,1777419355728,1777419356093,1777419356526,798,433,365
1345,1777419355728,1777419356093,1777419356594,866,501,365
1346,1777419355728,1777419356093,1777419356662,934,569,365
1347,1777419355728,1777419356093,1777419356730,1002,637,365
1348,1777419355728,1777419356391,1777419356799,1071,408,663
1349,1777419356421,1777419356463,1777419356867,446,404,42
1350,1777419356421,1777419356556,1777419356936,515,380,135
1351,1777419356421,1777419356556,1777419357004,583,448,135
1352,1777419356421,1777419356556,1777419357073,652,517,135
1353,1777419356421,1777419356657,1777419357141,720,484,236
1354,1777419356421,1777419356657,1777419357210,789,553,236
1355,1777419356421,1777419356657,1777419357278,857,621,236
1356,1777419356421,1777419356657,1777419357346,925,689,236
1357,1777419356421,1777419357089,1777419357414,993,325,668
1358,1777419356421,1777419357123,1777419357481,1060,358,702
1359,1777419356421,1777419357189,1777419357550,1129,361,768
1360,1777419356421,1777419357255,1777419357618,1197,363,834
1361,1777419356421,1777419357255,1777419357686,1265,431,834
1362,1777419357311,1777419357422,1777419357754,443,332,111
1363,1777419357311,1777419357521,1777419357822,511,301,210
1364,1777419357311,1777419357521,1777419357890,579,369,210
1365,1777419357311,1777419357625,1777419357958,647,333,314
1366,1777419357311,1777419357703,1777419358026,715,323,392
1367,1777419357311,1777419357767,1777419358094,783,327,456
1368,1777419357311,1777419357858,1777419358162,851,304,547
