frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
981,1777496965144,1777496929541,1777496965991,847,36450,35603
982,1777496965183,1777496929541,1777496966052,869,36511,35642
983,1777496965249,1777496929541,1777496966112,863,36571,35708
984,1777496965280,1777496929541,1777496966171,891,36630,35739
985,1777496965348,1777496929541,1777496966231,883,36690,35807
986,1777496965416,1777496929541,1777496966290,874,36749,35875
987,1777496965416,1777496929541,1777496966350,934,36809,35875
988,1777496965416,1777496929541,1777496966411,995,36870,35875
989,1777496965416,1777496929541,1777496966471,1055,36930,35875
990,1777496965450,1777496929742,1777496966533,1083,36791,35708
991,1777496965516,1777496929742,1777496966588,1072,36846,35774
992,1777496965516,1777496929742,1777496966643,1127,36901,35774
993,1777496965581,1777496929742,1777496966699,1118,36957,35839
994,1777496965717,1777496929742,1777496966757,1040,37015,35975
995,1777496965744,1777496929763,1777496966813,1069,37050,35981
996,1777496965777,1777496929763,1777496966872,1095,37109,36014
997,1777496965777,1777496929808,1777496966931,1154,37123,35969
998,1777496965849,1777496929808,1777496966989,1140,37181,36041
999,1777496965882,1777496929808,1777496967046,1164,37238,36074
1000,1777496965915,1777496929808,1777496967103,1188,37295,36107
1001,1777496966048,1777496929808,1777496967162,1114,37354,36240
1002,1777496966114,1777496929808,1777496967220,1106,37412,36306
1003,1777496966181,1777496929829,1777496967279,1098,37450,36352
1004,1777496966181,1777496929829,1777496967339,1158,37510,36352
1005,1777496966250,1777496929829,1777496967397,1147,37568,36421
1006,1777496966416,1777496929829,1777496967456,1040,37627,36587
1007,1777496966416,1777496929829,1777496967513,1097,37684,36587
1008,1777496966483,1777496929829,1777496967569,1086,37740,36654
1009,1777496966483,1777496929829,1777496967628,1145,37799,36654
1010,1777496966516,1777496929875,1777496967687,1171,37812,36641
